DATE,CUUR0000SA0R
1/1/1950,424.4
1/2/1950,425.6
1/3/1950,423.8
1/4/1950,423.2
1/5/1950,421.4
1/6/1950,419.3
1/7/1950,415.1
1/8/1950,411.8
1/9/1950,408.8
1/10/1950,406.7
1/11/1950,404.9
1/12/1950,399.5
1/1/1951,393.2
1/2/1951,388.8
1/3/1951,387.3
1/4/1951,386.7
1/5/1951,385.2
1/6/1951,385.8
1/7/1951,385.2
1/8/1951,385.2
1/9/1951,382.8
1/10/1951,380.7
1/11/1951,378.9
1/12/1951,377.4
1/1/1952,377.4
1/2/1952,379.8
1/3/1952,379.8
1/4/1952,378.3
1/5/1952,378
1/6/1952,376.8
1/7/1952,374.1
1/8/1952,373.5
1/9/1952,374.1
1/10/1952,373.5
1/11/1952,373.5
1/12/1952,374.1
1/1/1953,375
1/2/1953,376.8
1/3/1953,375.9
1/4/1953,375.6
1/5/1953,374.7
1/6/1953,373.2
1/7/1953,372.3
1/8/1953,371.4
1/9/1953,370.8
1/10/1953,369.9
1/11/1953,371.4
1/12/1953,371.7
1/1/1954,370.8
1/2/1954,371.4
1/3/1954,371.7
1/4/1954,372.6
1/5/1954,371.4
1/6/1954,370.8
1/7/1954,370.8
1/8/1954,371.4
1/9/1954,372.3
1/10/1954,373.2
1/11/1954,372.6
1/12/1954,373.5
1/1/1955,373.5
1/2/1955,373.5
1/3/1955,373.5
1/4/1955,373.5
1/5/1955,373.5
1/6/1955,373.5
1/7/1955,372.3
1/8/1955,373.2
1/9/1955,371.7
1/10/1955,371.7
1/11/1955,371.4
1/12/1955,372.3
1/1/1956,372.6
1/2/1956,372.6
1/3/1956,372.3
1/4/1956,371.7
1/5/1956,369.9
1/6/1956,367.8
1/7/1956,365.1
1/8/1956,365.4
1/9/1956,365.1
1/10/1956,362.7
1/11/1956,362.7
1/12/1956,361.8
1/1/1957,361.5
1/2/1957,360
1/3/1957,359.1
1/4/1957,357.9
1/5/1957,357
1/6/1957,354.9
1/7/1957,353.4
1/8/1957,352.8
1/9/1957,352.5
1/10/1957,352.5
1/11/1957,351.4
1/12/1957,351.4
1/1/1958,349.3
1/2/1958,349
1/3/1958,346.3
1/4/1958,345.7
1/5/1958,345.7
1/6/1958,345.1
1/7/1958,344.8
1/8/1958,345.1
1/9/1958,345.1
1/10/1958,345.1
1/11/1958,344.8
1/12/1958,345.1
1/1/1959,344.8
1/2/1959,345.1
1/3/1959,345.1
1/4/1959,344.8
1/5/1959,344.5
1/6/1959,342.7
1/7/1959,342.1
1/8/1959,342.4
1/9/1959,341.2
1/10/1959,340
1/11/1959,340
1/12/1959,340
1/1/1960,340.6
1/2/1960,340
1/3/1960,340
1/4/1960,338.2
1/5/1960,338.2
1/6/1960,337.3
1/7/1960,337.3
1/8/1960,337.3
1/9/1960,337
1/10/1960,335.5
1/11/1960,335.2
1/12/1960,335.2
1/1/1961,335.2
1/2/1961,335.2
1/3/1961,335.2
1/4/1961,335.2
1/5/1961,335.2
1/6/1961,334.9
1/7/1961,333.4
1/8/1961,333.7
1/9/1961,332.8
1/10/1961,332.8
1/11/1961,332.8
1/12/1961,332.8
1/1/1962,332.8
1/2/1962,332.2
1/3/1962,331.3
1/4/1962,330.7
1/5/1962,330.7
1/6/1962,330.7
1/7/1962,330.1
1/8/1962,330.1
1/9/1962,328
1/10/1962,328.6
1/11/1962,328.6
1/12/1962,328.9
1/1/1963,328.6
1/2/1963,328
1/3/1963,327.7
1/4/1963,327.7
1/5/1963,327.7
1/6/1963,326.5
1/7/1963,325
1/8/1963,325
1/9/1963,325
1/10/1963,324.7
1/11/1963,324.1
1/12/1963,323.5
1/1/1964,323.2
1/2/1964,323.5
1/3/1964,323.2
1/4/1964,322.9
1/5/1964,322.9
1/6/1964,322
1/7/1964,321.4
1/8/1964,321.7
1/9/1964,321.1
1/10/1964,320.8
1/11/1964,320.2
1/12/1964,319.6
1/1/1965,319.6
1/2/1965,319.6
1/3/1965,319.3
1/4/1965,318.4
1/5/1965,317.8
1/6/1965,316
1/7/1965,315.7
1/8/1965,316.3
1/9/1965,315.7
1/10/1965,315.4
1/11/1965,314.8
1/12/1965,313.6
1/1/1966,313.6
1/2/1966,311.8
1/3/1966,310.6
1/4/1966,309.5
1/5/1966,309.2
1/6/1966,308.3
1/7/1966,307.4
1/8/1966,305.6
1/9/1966,305
1/10/1966,303.8
1/11/1966,303.8
1/12/1966,303.5
1/1/1967,303.5
1/2/1967,303.2
1/3/1967,302.6
1/4/1967,302
1/5/1967,301.1
1/6/1967,300.2
1/7/1967,298.7
1/8/1967,297.8
1/9/1967,297.2
1/10/1967,296.3
1/11/1967,295.4
1/12/1967,294.5
1/1/1968,293.3
1/2/1968,292.7
1/3/1968,291.2
1/4/1968,290.3
1/5/1968,289.4
1/6/1968,287.9
1/7/1968,286.4
1/8/1968,285.5
1/9/1968,284.6
1/10/1968,283.1
1/11/1968,282.2
1/12/1968,281.3
1/1/1969,280.4
1/2/1969,279.5
1/3/1969,277.1
1/4/1969,275.3
1/5/1969,274.4
1/6/1969,272.9
1/7/1969,271.4
1/8/1969,270.2
1/9/1969,269
1/10/1969,268.2
1/11/1969,266.7
1/12/1969,265.2
1/1/1970,264.3
1/2/1970,262.8
1/3/1970,261.3
1/4/1970,259.8
1/5/1970,258.6
1/6/1970,257.4
1/7/1970,256.5
1/8/1970,255.9
1/9/1970,254.7
1/10/1970,253.5
1/11/1970,252.6
1/12/1970,251.4
1/1/1971,251.1
1/2/1971,250.8
1/3/1971,249.9
1/4/1971,249
1/5/1971,247.8
1/6/1971,246.3
1/7/1971,245.7
1/8/1971,245.1
1/9/1971,244.8
1/10/1971,244.5
1/11/1971,244.2
1/12/1971,243
1/1/1972,243
1/2/1972,241.8
1/3/1972,241.2
1/4/1972,240.9
1/5/1972,240
1/6/1972,239.4
1/7/1972,238.5
1/8/1972,238.2
1/9/1972,237
1/10/1972,236.4
1/11/1972,235.8
1/12/1972,235.2
1/1/1973,234.3
1/2/1973,232.8
1/3/1973,230.4
1/4/1973,228.9
1/5/1973,227.5
1/6/1973,226
1/7/1973,225.7
1/8/1973,221.5
1/9/1973,220.9
1/10/1973,219.1
1/11/1973,217.6
1/12/1973,216.1
1/1/1974,214.3
1/2/1974,211.6
1/3/1974,209.2
1/4/1974,208
1/5/1974,205.6
1/6/1974,203.8
1/7/1974,202.3
1/8/1974,199.6
1/9/1974,197.2
1/10/1974,195.7
1/11/1974,193.9
1/12/1974,192.7
1/1/1975,191.8
1/2/1975,190.3
1/3/1975,189.7
1/4/1975,188.8
1/5/1975,187.9
1/6/1975,186.4
1/7/1975,184.4
1/8/1975,183.8
1/9/1975,182.9
1/10/1975,182
1/11/1975,180.8
1/12/1975,179.9
1/1/1976,179.6
1/2/1976,179
1/3/1976,178.7
1/4/1976,178.1
1/5/1976,176.9
1/6/1976,176
1/7/1976,174.8
1/8/1976,174.2
1/9/1976,173.3
1/10/1976,172.7
1/11/1976,172.1
1/12/1976,171.8
1/1/1977,170.6
1/2/1977,169.1
1/3/1977,167.9
1/4/1977,166.7
1/5/1977,165.8
1/6/1977,164.6
1/7/1977,164
1/8/1977,163.4
1/9/1977,162.5
1/10/1977,162.2
1/11/1977,161.3
1/12/1977,160.7
1/1/1978,159.8
1/2/1978,158.9
1/3/1978,157.7
1/4/1978,156.2
1/5/1978,154.7
1/6/1978,153.2
1/7/1978,152
1/8/1978,151.4
1/9/1978,150.2
1/10/1978,149
1/11/1978,148.1
1/12/1978,147.5
1/1/1979,146.3
1/2/1979,144.6
1/3/1979,143.1
1/4/1979,141.6
1/5/1979,139.8
1/6/1979,138.3
1/7/1979,136.8
1/8/1979,135.3
1/9/1979,134.1
1/10/1979,132.9
1/11/1979,131.7
1/12/1979,130.2
1/1/1980,128.4
1/2/1980,126.6
1/3/1980,124.8
1/4/1980,123.3
1/5/1980,122.1
1/6/1980,120.9
1/7/1980,120.9
1/8/1980,120
1/9/1980,118.8
1/10/1980,117.9
1/11/1980,116.7
1/12/1980,115.8
1/1/1981,114.9
1/2/1981,113.7
1/3/1981,112.8
1/4/1981,112.2
1/5/1981,111.3
1/6/1981,110.4
1/7/1981,108.9
1/8/1981,108.3
1/9/1981,107.1
1/10/1981,106.8
1/11/1981,106.5
1/12/1981,106.2
1/1/1982,105.9
1/2/1982,105.6
1/3/1982,105.6
1/4/1982,105.3
1/5/1982,104.1
1/6/1982,103
1/7/1982,102.4
1/8/1982,102.4
1/9/1982,102.1
1/10/1982,101.8
1/11/1982,102.1
1/12/1982,102.4
1/1/1983,102.1
1/2/1983,102.1
1/3/1983,102.1
1/4/1983,101.2
1/5/1983,100.9
1/6/1983,100.3
1/7/1983,100
1/8/1983,99.7
1/9/1983,99.1
1/10/1983,98.8
1/11/1983,98.8
1/12/1983,98.5
1/1/1984,98.2
1/2/1984,97.6
1/3/1984,97.3
1/4/1984,97
1/5/1984,96.7
1/6/1984,96.4
1/7/1984,96.1
1/8/1984,95.5
1/9/1984,95.2
1/10/1984,94.9
1/11/1984,94.9
1/12/1984,94.9
1/1/1985,94.6
1/2/1985,94.3
1/3/1985,94
1/4/1985,93.4
1/5/1985,93.1
1/6/1985,92.8
1/7/1985,92.8
1/8/1985,92.5
1/9/1985,92.2
1/10/1985,91.9
1/11/1985,91.6
1/12/1985,91.3
1/1/1986,91.3
1/2/1986,91.3
1/3/1986,91.9
1/4/1986,91.9
1/5/1986,91.6
1/6/1986,91.3
1/7/1986,91.3
1/8/1986,91
1/9/1986,90.7
1/10/1986,90.7
1/11/1986,90.4
1/12/1986,90.4
1/1/1987,89.9
1/2/1987,89.5
1/3/1987,89.1
1/4/1987,88.6
1/5/1987,88.4
1/6/1987,88
1/7/1987,87.8
1/8/1987,87.3
1/9/1987,86.9
1/10/1987,86.7
1/11/1987,86.5
1/12/1987,86.6
1/1/1988,86.4
1/2/1988,86.2
1/3/1988,85.8
1/4/1988,85.4
1/5/1988,85.1
1/6/1988,84.7
1/7/1988,84.4
1/8/1988,84
1/9/1988,83.5
1/10/1988,83.2
1/11/1988,83.1
1/12/1988,83
1/1/1989,82.6
1/2/1989,82.3
1/3/1989,81.8
1/4/1989,81.2
1/5/1989,80.8
1/6/1989,80.6
1/7/1989,80.4
1/8/1989,80.3
1/9/1989,80
1/10/1989,79.6
1/11/1989,79.5
1/12/1989,79.3
1/1/1990,78.5
1/2/1990,78.2
1/3/1990,77.7
1/4/1990,77.6
1/5/1990,77.4
1/6/1990,77
1/7/1990,76.7
1/8/1990,76
1/9/1990,75.4
1/10/1990,74.9
1/11/1990,74.8
1/12/1990,74.7
1/1/1991,74.3
1/2/1991,74.2
1/3/1991,74.1
1/4/1991,73.9
1/5/1991,73.7
1/6/1991,73.5
1/7/1991,73.4
1/8/1991,73.2
1/9/1991,72.9
1/10/1991,72.8
1/11/1991,72.6
1/12/1991,72.5
1/1/1992,72.4
1/2/1992,72.2
1/3/1992,71.8
1/4/1992,71.7
1/5/1992,71.6
1/6/1992,71.3
1/7/1992,71.2
1/8/1992,71
1/9/1992,70.8
1/10/1992,70.5
1/11/1992,70.4
1/12/1992,70.5
1/1/1993,70.1
1/2/1993,69.9
1/3/1993,69.7
1/4/1993,69.5
1/5/1993,69.3
1/6/1993,69.3
1/7/1993,69.2
1/8/1993,69
1/9/1993,68.9
1/10/1993,68.6
1/11/1993,68.6
1/12/1993,68.6
1/1/1994,68.4
1/2/1994,68.2
1/3/1994,67.9
1/4/1994,67.9
1/5/1994,67.8
1/6/1994,67.6
1/7/1994,67.4
1/8/1994,67.1
1/9/1994,66.9
1/10/1994,66.9
1/11/1994,66.8
1/12/1994,66.8
1/1/1995,66.5
1/2/1995,66.3
1/3/1995,66
1/4/1995,65.8
1/5/1995,65.7
1/6/1995,65.6
1/7/1995,65.6
1/8/1995,65.4
1/9/1995,65.3
1/10/1995,65.1
1/11/1995,65.1
1/12/1995,65.1
1/1/1996,64.8
1/2/1996,64.5
1/3/1996,64.2
1/4/1996,64
1/5/1996,63.9
1/6/1996,63.8
1/7/1996,63.7
1/8/1996,63.6
1/9/1996,63.4
1/10/1996,63.2
1/11/1996,63.1
1/12/1996,63.1
1/1/1997,62.8
1/2/1997,62.6
1/3/1997,62.5
1/4/1997,62.4
1/5/1997,62.5
1/6/1997,62.4
1/7/1997,62.3
1/8/1997,62.2
1/9/1997,62
1/10/1997,61.9
1/11/1997,61.9
1/12/1997,62
1/1/1998,61.9
1/2/1998,61.8
1/3/1998,61.7
1/4/1998,61.5
1/5/1998,61.4
1/6/1998,61.4
1/7/1998,61.3
1/8/1998,61.2
1/9/1998,61.1
1/10/1998,61
1/11/1998,61
1/12/1998,61
1/1/1999,60.8
1/2/1999,60.8
1/3/1999,60.6
1/4/1999,60.2
1/5/1999,60.2
1/6/1999,60.2
1/7/1999,60
1/8/1999,59.8
1/9/1999,59.6
1/10/1999,59.4
1/11/1999,59.4
1/12/1999,59.4
1/1/2000,59.2
1/2/2000,58.9
1/3/2000,58.4
1/4/2000,58.4
1/5/2000,58.3
1/6/2000,58
1/7/2000,57.9
1/8/2000,57.9
1/9/2000,57.6
1/10/2000,57.5
1/11/2000,57.4
1/12/2000,57.5
1/1/2001,57.1
1/2/2001,56.9
1/3/2001,56.7
1/4/2001,56.5
1/5/2001,56.3
1/6/2001,56.2
1/7/2001,56.3
1/8/2001,56.3
1/9/2001,56.1
1/10/2001,56.3
1/11/2001,56.4
1/12/2001,56.6
1/1/2002,56.5
1/2/2002,56.2
1/3/2002,55.9
1/4/2002,55.6
1/5/2002,55.6
1/6/2002,55.6
1/7/2002,55.5
1/8/2002,55.4
1/9/2002,55.3
1/10/2002,55.2
1/11/2002,55.2
1/12/2002,55.3
1/1/2003,55
1/2/2003,54.6
1/3/2003,54.3
1/4/2003,54.4
1/5/2003,54.5
1/6/2003,54.4
1/7/2003,54.4
1/8/2003,54.2
1/9/2003,54
1/10/2003,54
1/11/2003,54.2
1/12/2003,54.3
1/1/2004,54
1/2/2004,53.7
1/3/2004,53.4
1/4/2004,53.2
1/5/2004,52.9
1/6/2004,52.7
1/7/2004,52.8
1/8/2004,52.8
1/9/2004,52.7
1/10/2004,52.4
1/11/2004,52.4
1/12/2004,52.5
1/1/2005,52.4
1/2/2005,52.1
1/3/2005,51.7
1/4/2005,51.4
1/5/2005,51.4
1/6/2005,51.4
1/7/2005,51.2
1/8/2005,50.9
1/9/2005,50.3
1/10/2005,50.2
1/11/2005,50.6
1/12/2005,50.8
1/1/2006,50.4
1/2/2006,50.3
1/3/2006,50
1/4/2006,49.6
1/5/2006,49.4
1/6/2006,49.3
1/7/2006,49.1
1/8/2006,49
1/9/2006,49.3
1/10/2006,49.5
1/11/2006,49.6
1/12/2006,49.6
1/1/2007,49.4
1/2/2007,49.1
1/3/2007,48.7
1/4/2007,48.4
1/5/2007,48.1
1/6/2007,48
1/7/2007,48
1/8/2007,48.1
1/9/2007,48
1/10/2007,47.9
1/11/2007,47.6
1/12/2007,47.6
1/1/2008,47.4
1/2/2008,47.2
1/3/2008,46.8
1/4/2008,46.5
1/5/2008,46.2
1/6/2008,45.7
1/7/2008,45.5
1/8/2008,45.6
1/9/2008,45.7
1/10/2008,46.2
1/11/2008,47.1
1/12/2008,47.6
1/1/2009,47.4
1/2/2009,47.1
1/3/2009,47
1/4/2009,46.9
1/5/2009,46.8
1/6/2009,46.4
1/7/2009,46.4
1/8/2009,46.3
1/9/2009,46.3
1/10/2009,46.3
1/11/2009,46.2
1/12/2009,46.3
1/1/2010,46.1
1/2/2010,46.1
1/3/2010,45.9
1/4/2010,45.9
1/5/2010,45.8
1/6/2010,45.9
1/7/2010,45.9
1/8/2010,45.8
1/9/2010,45.8
1/10/2010,45.7
1/11/2010,45.7
1/12/2010,45.6
1/1/2011,45.4
1/2/2011,45.2
1/3/2011,44.7
1/4/2011,44.5
1/5/2011,44.3
1/6/2011,44.3
1/7/2011,44.3
1/8/2011,44.1
1/9/2011,44.1
1/10/2011,44.2
1/11/2011,44.2
1/12/2011,44.3
1/1/2012,44.1
1/2/2012,43.9
1/3/2012,43.6
1/4/2012,43.5
1/5/2012,43.5
1/6/2012,43.6
1/7/2012,43.6
1/8/2012,43.4
1/9/2012,43.2
1/10/2012,43.2
1/11/2012,43.4
1/12/2012,43.6
1/1/2013,43.4
1/2/2013,43.1
1/3/2013,43
1/4/2013,43
1/5/2013,42.9
1/6/2013,42.8
1/7/2013,42.8
1/8/2013,42.8
1/9/2013,42.7
1/10/2013,42.8
1/11/2013,42.9
1/12/2013,42.9
1/1/2014,42.8
1/2/2014,42.6
1/3/2014,42.3
1/4/2014,42.2
1/5/2014,42
1/6/2014,42
1/7/2014,42
1/8/2014,42
1/9/2014,42
1/10/2014,42.1
1/11/2014,42.3
1/12/2014,42.6
1/1/2015,42.8
1/2/2015,42.6
1/3/2015,42.4
1/4/2015,42.3
1/5/2015,42.1
1/6/2015,41.9
1/7/2015,41.9
1/8/2015,42
1/9/2015,42
1/10/2015,42
1/11/2015,42.1
1/12/2015,42.3
1/1/2016,42.2
1/2/2016,42.2
1/3/2016,42
1/4/2016,41.8
1/5/2016,41.6
1/6/2016,41.5
1/7/2016,41.6
1/8/2016,41.5
1/9/2016,41.4
1/10/2016,41.4
1/11/2016,41.4
1/12/2016,41.4
1/1/2017,41.2
1/2/2017,41.1
1/3/2017,41
1/4/2017,40.9
1/5/2017,40.9
1/6/2017,40.8
1/7/2017,40.9
1/8/2017,40.7
1/9/2017,40.5
1/10/2017,40.5
1/11/2017,40.5
1/12/2017,40.6
1/1/2018,40.3
